y_true,y_pred,residuos
48.6,63.681194,-15.08119430541992
27.3,27.17782,0.12217979431152415
60.5,61.105957,-0.60595703125
52.3,54.429768,-2.129767608642581
88.6,76.48413,12.115869140624994
55.5,57.832924,-2.3329238891601562
54.5,55.90859,-1.4085884094238281
63.4,63.41796,-0.01796112060547017
60.3,59.143764,1.1562355041503878
61.9,61.12136,0.7786392211914048
63.5,75.5622,-12.062202453613281
47.9,47.69293,0.2070716857910142
55.8,52.754528,3.0454719543457003
60.1,58.67298,1.4270187377929702
51.7,53.096905,-1.396904754638669
62.5,60.91939,1.5806083679199219
28.5,28.45134,0.0486602783203125
58.6,60.057198,-1.4571975708007798
55.0,56.0899,-1.0899009704589844
62.6,61.71283,0.8871704101562514
60.5,58.96302,1.5369796752929688
75.1,79.717155,-4.617155456542974
27.3,27.10599,0.1940105438232429
58.1,57.079628,1.0203720092773452
65.0,63.474693,1.5253067016601562
59.6,57.99442,1.6055809020996108
59.5,60.655354,-1.1553535461425781
63.5,59.98287,3.517131805419922
51.8,50.934704,0.8652961730957003
43.6,43.815422,-0.21542205810546733
58.4,61.019363,-2.619363403320314
53.5,69.7094,-16.209396362304688
30.4,30.233408,0.16659202575683452
63.6,61.760704,1.8392959594726577
33.9,34.036552,-0.13655242919922017
61.3,49.400295,11.899704742431638
33.6,33.01921,0.5807891845703139
47.4,47.14864,0.25136032104492045
64.1,63.336796,0.7632041931152287
61.9,58.697742,3.2022575378417955
60.0,57.848907,2.151092529296875
35.8,35.379383,0.42061691284179403
58.7,60.5798,-1.8797996520996065
42.0,41.500046,0.4999542236328125
65.4,61.791367,3.608633422851568
61.9,60.34558,1.5544189453124986
57.0,58.13845,-1.1384506225585938
57.0,71.68628,-14.686279296875
31.9,31.70442,0.1955799102783189
48.6,49.128372,-0.5283721923828111
59.9,60.6898,-0.7898002624511733
40.0,39.295647,0.7043533325195312
45.6,44.70613,0.8938690185546889
63.1,61.139034,1.960965728759767
46.6,47.459435,-0.8594345092773423
36.6,36.101143,0.49885711669922017
35.4,35.067986,0.33201446533202983
65.0,62.273758,2.7262420654296875
62.8,61.02388,1.7761199951171847
60.4,59.072018,1.3279823303222642
79.0,82.55326,-3.5532608032226562
62.7,61.590637,1.1093627929687528
33.9,34.26504,-0.3650413513183608
32.2,31.88369,0.3163101196289091
37.2,36.544518,0.6554824829101591
61.7,59.951744,1.748255920410159
27.7,27.599564,0.10043640136718679
75.6,81.69228,-6.092283630371099
47.2,46.50467,0.6953308105468778
36.0,35.97714,0.022861480712890625
27.9,27.711493,0.18850746154785014
56.1,54.26201,1.837991333007814
61.8,60.57268,1.227318572998044
62.6,60.916504,1.6834960937500014
44.6,44.764854,-0.16485443115234233
61.2,60.175316,1.024684143066409
35.4,35.016884,0.38311614990234233
60.5,62.99484,-2.4948387145996094
63.8,63.290325,0.5096748352050753
53.7,50.014015,3.6859848022460966
56.6,58.31857,-1.718569183349608
66.7,62.34264,4.3573600769043
80.1,83.06508,-2.965078735351568
96.3,83.620674,12.679325866699216
51.3,48.493385,2.806614685058591
58.3,58.75414,-0.45413894653320597
55.1,56.551197,-1.4511970520019517
62.2,60.777023,1.4229766845703153
74.9,82.84382,-7.943818664550776
62.1,60.907322,1.1926780700683608
78.8,82.96373,-4.16372985839844
27.5,27.193472,0.30652809143066406
58.8,59.789173,-0.989173126220706
48.4,48.81977,-0.41977081298828267
48.5,48.153877,0.34612274169921875
55.4,54.303955,1.0960449218749986
45.0,43.380787,1.6192131042480469
71.9,76.13791,-4.237908935546869
63.7,62.60289,1.0971099853515653
73.4,71.25214,2.1478637695312557
31.5,31.21618,0.28381919860839844
63.3,60.011356,3.2886436462402315
60.4,59.88684,0.5131591796874986
39.0,38.081684,0.9183158874511719
65.1,64.23063,0.8693710327148381
62.7,63.616318,-0.9163177490234347
60.1,59.427723,0.6722770690917983
55.8,58.07497,-2.274970245361331
45.2,43.321327,1.8786727905273466
61.9,60.49002,1.4099792480468736
59.7,60.501865,-0.8018653869628878
97.4,81.74132,15.658682250976568
44.7,44.13497,0.5650283813476591
62.3,61.84884,0.4511611938476534
64.3,59.859123,4.440876770019528
60.8,60.71977,0.08023147583007528
90.5,79.05712,11.442878723144531
47.9,47.57109,0.3289093017578111
64.2,61.614223,2.5857765197753935
58.4,58.331898,0.06810226440429545
53.1,58.874046,-5.774046325683592
62.2,60.204437,1.9955627441406278
89.2,78.18181,11.018191528320315
95.1,82.21238,12.887620544433588
65.7,64.26119,1.438807678222659
82.8,83.87268,-1.0726806640625028
50.7,62.570568,-11.870568084716794
60.9,59.64268,1.2573188781738267
61.6,61.74658,-0.14657821655273295
84.2,75.02534,9.174662780761722
44.6,44.55227,0.04773101806640767
49.6,50.449543,-0.8495429992675767
47.6,48.84415,-1.2441505432128892
52.7,51.434723,1.2652770996093778
62.3,60.74751,1.5524909973144503
48.4,48.000694,0.39930572509765483
57.0,55.138958,1.8610420227050781
61.6,59.69265,1.9073501586914077
59.4,58.565266,0.8347343444824205
43.1,39.201637,3.898362731933595
62.7,59.70635,2.9936515808105497
75.8,82.9093,-7.109301757812503
54.7,56.239902,-1.5399024963378878
33.8,33.47326,0.3267410278320284
60.7,62.540245,-1.840245056152341
58.1,59.65139,-1.5513900756835923
52.8,54.02659,-1.226588439941409
31.1,30.624092,0.47590789794922017
42.6,42.197258,0.40274200439453267
56.8,58.985218,-2.185218048095706
51.8,50.780815,1.0191848754882784
56.9,55.6867,1.2133010864257798
61.5,60.22302,1.2769813537597656
55.9,54.588142,1.3118576049804673
59.8,61.00983,-1.2098304748535185
60.9,61.880283,-0.980283355712892
59.3,60.314354,-1.0143539428710966
47.3,47.20226,0.09774093627929403
92.8,82.96076,9.839237976074216
35.8,35.29315,0.5068481445312472
53.7,55.876587,-2.176586914062497
53.9,53.938007,-0.038007354736329546
47.1,47.80291,-0.7029098510742173
40.8,40.44816,0.3518417358398409
59.9,57.431873,2.4681266784667955
55.8,53.529896,2.270104217529294
69.6,60.3237,9.27630004882812
54.5,57.124947,-2.6249465942382812
32.3,31.70926,0.5907390594482393
36.6,35.99174,0.6082588195800795
49.4,49.758316,-0.3583160400390639
64.0,61.724606,2.2753944396972656
43.8,43.15176,0.6482398986816378
59.7,57.915718,1.7842819213867216
60.3,60.10801,0.1919906616210909
63.9,62.51117,1.3888305664062486
72.8,80.64768,-7.847682189941409
50.6,51.738792,-1.1387924194335923
50.8,48.285954,2.5140464782714815
63.4,62.083523,1.3164772033691392
45.7,45.47368,0.22632141113281534
52.9,53.40684,-0.5068412780761733
39.9,40.14834,-0.24833831787109517
63.9,60.584305,3.315695190429686
51.7,53.241364,-1.5413635253906222
76.0,83.37079,-7.37078857421875
47.3,46.7811,0.5188987731933565
46.4,46.057854,0.34214630126952983
59.8,58.186153,1.6138465881347628
65.2,61.480103,3.719897460937503
58.7,60.21967,-1.5196693420410128
50.8,50.70786,0.09214096069335653
50.3,50.87437,-0.5743705749511747
28.5,28.249683,0.2503166198730469
66.0,61.589127,4.4108734130859375
60.0,58.859035,1.1409645080566406
35.6,33.679382,1.9206176757812514
49.1,50.789043,-1.6890434265136705
94.3,81.41899,12.88100891113281
61.9,59.817257,2.082743072509764
58.9,60.303593,-1.403592681884767
51.0,50.92666,0.07334136962890625
60.0,57.246803,2.7531967163085938
60.5,58.28325,2.2167510986328125
79.2,82.62302,-3.423016357421872
37.7,36.39778,1.3022186279296903
31.9,31.029312,0.8706878662109361
60.3,58.67439,1.6256111145019503
60.0,60.594536,-0.5945358276367188
31.9,31.52646,0.37353935241699077
51.1,52.385117,-1.285116577148436
32.6,32.088223,0.511777496337892
74.8,79.80171,-5.001712036132815
35.6,35.195026,0.4049736022949233
55.2,56.98453,-1.7845314025878878
95.2,83.05107,12.148928833007815
95.5,83.12218,12.377822875976562
34.4,33.92878,0.47122039794921733
61.7,58.855335,2.8446647644042997
42.0,40.935677,1.0643234252929688
56.9,55.98707,0.9129318237304673
59.8,55.94429,3.8557098388671847
28.1,27.773748,0.326251602172853
33.6,33.21706,0.3829399108886733
50.2,51.03066,-0.8306587219238253
65.0,63.66112,1.3388786315917969
56.0,54.474384,1.5256156921386719
53.0,54.995293,-1.9952926635742188
64.7,62.379173,2.320826721191409
48.1,47.721024,0.3789764404296889
30.6,30.167892,0.4321075439453139
61.9,62.754154,-0.854154205322267
43.8,43.32191,0.4780891418457003
27.9,27.556057,0.3439430236816392
37.3,33.611263,3.688736724853513
29.8,29.416534,0.3834655761718757
57.7,62.82067,-5.120671081542966
52.3,66.56446,-14.264460754394534
52.9,54.545074,-1.6450744628906264
27.9,27.692335,0.2076648712158189
33.1,32.510193,0.5898071289062514
62.7,62.814,-0.11399917602538778
64.4,63.567047,0.8329528808593807
37.8,36.974228,0.8257720947265597
61.2,62.571495,-1.371495056152341
27.8,27.43213,0.3678691864013679
56.5,55.326836,1.1731643676757812
63.6,62.407352,1.1926475524902358
52.6,54.725773,-2.125772857666014
63.4,61.718685,1.6813148498535142
33.1,32.706173,0.39382705688476705
64.7,61.789886,2.910113525390628
62.4,60.222054,2.1779464721679673
79.6,83.54502,-3.945021057128912
57.9,56.10861,1.7913917541503892
27.4,27.115486,0.28451385498046733
92.2,83.18759,9.012408447265628
28.1,27.48347,0.6165290832519545
57.6,56.723408,0.8765922546386733
57.3,56.533337,0.7666633605957003
27.5,27.288456,0.21154403686523438
80.0,83.43206,-3.4320602416992188
61.2,59.225136,1.9748641967773466
31.8,31.449844,0.3501556396484382
48.5,47.581985,0.9180145263671875
75.5,79.87544,-4.3754425048828125
60.5,59.824074,0.6759262084960938
61.4,60.12339,1.2766098022460923
31.3,30.78847,0.5115306854248054
43.4,43.88227,-0.48227081298828267
29.4,29.111988,0.28801193237304545
62.0,60.527363,1.4726371765136719
54.6,55.622425,-1.0224250793457017
66.1,63.383213,2.7167869567871037
68.1,57.794273,10.30572662353515
63.0,61.7606,1.2393989562988281
52.8,51.501072,1.2989280700683565
59.9,55.72184,4.178160095214842
27.9,27.702038,0.1979621887207017
27.6,27.29014,0.30985984802246236
59.1,60.99918,-1.8991798400878892
62.4,60.129055,2.270944976806639
61.2,60.23955,0.9604484558105497
59.4,57.75112,1.6488784790039048
63.2,62.873363,0.32663650512695597
64.5,59.94708,4.552921295166016
79.9,76.57852,3.3214782714843807
41.4,41.133064,0.26693572998046733
62.9,61.480385,1.4196151733398423
43.8,43.655426,0.14457397460937216
62.5,61.813282,0.6867179870605469
49.1,49.6152,-0.515200042724608
59.9,59.298252,0.601747894287108
48.3,48.497013,-0.19701309204101847
62.0,60.294476,1.7055244445800781
60.9,59.875603,1.0243972778320298
56.9,55.878727,1.021273040771483
46.3,48.66475,-2.3647491455078153
79.3,82.15495,-2.8549530029296903
62.9,62.06911,0.8308891296386705
55.9,50.372684,5.527315521240233
61.8,61.008892,0.7911079406738253
45.2,45.037636,0.1623641967773466
27.5,27.160616,0.3393840789794922
61.1,59.7467,1.353299713134767
57.3,57.88622,-0.586219024658206
70.3,63.746082,6.553917694091794
47.8,48.633553,-0.8335525512695341
75.9,75.307396,0.5926040649414119
58.6,67.91767,-9.31767120361328
48.6,49.940594,-1.3405937194824205
62.5,61.3911,1.1088981628417969
85.1,74.15181,10.948190307617182
35.3,34.754715,0.5452850341796847
56.3,52.43372,3.8662803649902315
37.6,37.099335,0.5006652832031264
47.3,46.91607,0.3839309692382784
30.4,30.070536,0.3294643402099595
28.0,27.642143,0.35785675048828125
72.7,81.007904,-8.307904052734372
60.9,59.423443,1.4765571594238267
53.2,49.75901,3.4409896850585966
27.4,26.98601,0.41399040222167827
62.9,61.503822,1.3961776733398423
53.6,48.716267,4.883733367919923
63.1,61.723824,1.3761764526367202
51.3,51.580963,-0.28096313476562784
96.2,82.400604,13.799395751953128
62.0,60.494278,1.5057220458984375
71.9,80.13626,-8.23626098632812
61.2,60.718975,0.48102493286133097
70.4,57.254612,13.145388031005865
59.7,57.232346,2.4676544189453153
40.6,37.444626,3.155374145507814
62.9,62.193626,0.7063735961914048
75.0,75.2436,-0.24359893798828125
46.6,49.894253,-3.294252777099608
41.3,40.89331,0.40668945312499716
47.8,47.44331,0.3566902160644503
62.2,61.9334,0.2666007995605497
63.3,61.008083,2.291916656494138
52.8,52.753544,0.04645614624023153
36.1,35.700188,0.39981231689453267
59.7,58.68124,1.0187599182128935
59.9,58.46378,1.436220550537108
77.9,83.59653,-5.696527099609369
58.1,61.382763,-3.2827629089355455
62.5,61.176384,1.3236160278320312
74.4,66.49717,7.902830505371099
62.7,61.40997,1.2900306701660185
96.9,83.68776,13.212240600585943
76.9,83.43979,-6.539788818359369
39.4,39.360878,0.03912200927734233
29.5,28.999718,0.5002822875976562
70.1,75.77967,-5.679670715332037
62.1,60.841618,1.2583824157714858
31.0,30.476852,0.5231475830078125
65.2,62.970104,2.229895782470706
96.6,83.65829,12.94171295166015
59.6,57.92664,1.6733604431152358
64.1,60.862717,3.237283325195307
63.9,50.027504,13.872496032714842
63.1,60.652065,2.447934722900392
66.2,63.633858,2.5661422729492216
63.8,61.535873,2.2641265869140597
56.0,57.6747,-1.6747016906738281
62.0,59.967472,2.0325279235839844
57.6,56.14786,1.4521385192871108
64.9,63.225834,1.67416610717774
37.4,36.790653,0.609346771240233
47.4,46.805817,0.5941833496093736
63.4,62.775738,0.6242622375488267
47.7,48.320923,-0.6209228515624972
65.8,61.577538,4.222462463378903
59.0,59.20663,-0.20663070678710938
33.5,33.01553,0.4844703674316406
61.0,60.527397,0.47260284423828125
27.5,27.224083,0.27591705322265625
32.4,31.95223,0.44776954650878764
57.5,58.012768,-0.5127677917480469
78.4,83.209404,-4.809403991699213
36.4,35.955376,0.44462432861327983
47.2,47.970787,-0.7707870483398409
96.0,78.5473,17.45269775390625
62.4,60.976475,1.423525238037108
61.8,59.67446,2.1255386352539034
65.3,64.441895,0.8581054687499972
76.1,81.589096,-5.489096069335943
61.0,61.080128,-0.08012771606445312
39.2,38.609024,0.5909759521484403
64.4,63.42972,0.9702781677246151
62.3,61.775703,0.5242965698242159
65.7,63.44078,2.2592193603515653
63.6,60.207253,3.392747497558595
54.6,55.03985,-0.43984832763671733
48.4,48.78934,-0.38934097290039205
51.6,52.783043,-1.1830429077148423
61.9,60.80912,1.0908798217773423
29.8,29.404215,0.39578514099121165
83.0,70.5758,12.424201965332031
62.2,58.43676,3.763240051269534
61.8,60.77573,1.0242698669433565
59.6,57.661728,1.938272094726564
61.8,60.689518,1.1104820251464815
58.9,60.087833,-1.187833404541017
91.6,83.16145,8.438546752929682
61.0,60.85445,0.14554977416992188
67.3,62.72659,4.573410797119138
44.6,44.142838,0.4571624755859389
63.7,61.202557,2.497443389892581
53.4,56.418995,-3.0189949035644545
59.3,60.065838,-0.7658378601074247
57.0,58.81339,-1.8133888244628906
48.2,49.39193,-1.191929626464841
45.1,44.330235,0.7697654724121108
61.0,61.814674,-0.8146743774414062
27.8,27.512545,0.2874553680419929
61.7,60.85124,0.848761749267581
55.8,58.136436,-2.3364364624023466
47.9,47.97311,-0.0731101989746108
29.6,29.276268,0.32373199462890767
59.8,48.551083,11.248917388916013
63.4,61.233437,2.1665634155273423
53.2,53.88681,-0.6868103027343722
59.9,60.364567,-0.46456680297851705
60.3,58.835712,1.464287567138669
54.6,55.289494,-0.6894935607910142
27.4,27.263037,0.13696327209472514
60.1,59.558598,0.5414024353027358
61.2,58.711662,2.488337707519534
36.1,35.390003,0.7099967956542983
34.3,34.043903,0.25609664916991903
88.6,76.59305,12.00695190429687
28.4,28.250809,0.14919128417968608
59.7,59.44981,0.25018997192383097
53.6,55.712032,-2.112032318115233
61.2,59.957787,1.242213439941409
61.9,60.76045,1.1395515441894517
60.6,59.087128,1.5128723144531264
65.9,61.95272,3.947279357910162
61.8,62.342552,-0.5425521850585966
94.7,82.68589,12.014109802246097
63.3,62.01119,1.288811492919919
74.8,81.530495,-6.730494689941409
44.7,44.671597,0.028403472900393467
96.4,83.1466,13.253401184082037
62.0,61.11549,0.8845100402832031
28.4,28.303377,0.09662284851074077
32.9,32.84193,0.058069610595701704
62.9,59.655758,3.244242095947264
62.7,61.744656,0.9553443908691435
62.0,61.43486,0.5651397705078125
57.8,59.310486,-1.5104858398437528
58.0,56.468555,1.5314445495605469
63.4,62.352108,1.0478919982910142
59.5,59.73528,-0.23527908325195312
59.8,59.557163,0.24283676147460653
38.2,37.86638,0.33362121582031534
36.7,36.05164,0.6483604431152372
62.0,60.247654,1.7523460388183594
63.4,61.27466,2.1253417968749986
59.3,61.451725,-2.1517250061035185
63.0,61.478157,1.5218429565429688
32.3,32.52896,-0.22896118164062784
57.8,58.604774,-0.8047744750976591
44.9,44.657143,0.24285736083984233
28.6,28.353535,0.2464653015136733
60.8,60.925625,-0.12562484741211222
60.3,59.226837,1.0731628417968722
90.9,83.43347,7.466528320312506
44.9,44.752735,0.14726486206054545
66.2,55.381184,10.818816375732425
37.8,36.931515,0.8684852600097628
63.3,61.68089,1.6191108703613253
75.9,67.61541,8.284590148925787
31.6,31.381449,0.21855125427246236
81.2,83.78838,-2.588383483886716
50.5,55.38357,-4.883571624755859
45.4,44.812355,0.5876449584960923
62.9,59.2641,3.6359008789062486
58.5,58.586105,-0.0861053466796875
88.0,82.073845,5.926155090332031
95.7,82.625084,13.074916076660159
60.5,59.41879,1.0812110900878906
72.0,78.32919,-6.329193115234375
63.8,62.295322,1.5046775817871065
64.4,62.46323,1.936769866943365
61.6,58.911476,2.688523864746095
63.9,63.25265,0.6473487854003892
61.9,59.917866,1.9821342468261705
62.4,60.51847,1.8815292358398423
70.3,57.936375,12.363625335693357
44.0,43.581787,0.418212890625
68.3,67.118095,1.1819046020507784
63.2,63.422,-0.22200088500976278
62.9,61.685085,1.2149147033691392
51.8,53.149067,-1.349066925048831
61.9,62.037773,-0.13777313232422017
58.7,55.844395,2.855605316162112
57.1,59.06202,-1.9620193481445298
64.7,61.71044,2.989558410644534
34.0,33.60576,0.3942413330078125
63.2,61.75942,1.4405815124511747
58.8,60.35981,-1.559809875488284
46.3,46.228413,0.07158737182616903
58.6,57.98504,0.6149612426757827
58.7,58.52196,0.17803878784179972
63.0,61.011387,1.9886131286621094
64.0,62.05091,1.9490890502929688
75.0,63.722523,11.277477264404297
42.3,41.636486,0.6635139465332003
49.2,64.49836,-15.298359680175778
79.3,83.4384,-4.13840026855469
61.9,60.7197,1.180300140380858
55.6,53.22979,2.3702102661132827
59.7,56.696205,3.0037948608398466
61.1,59.654385,1.445615386962892
57.1,54.27883,2.8211685180664077
63.1,60.936096,2.1639038085937514
39.9,39.294086,0.6059135437011705
66.0,61.744904,4.255096435546875
58.3,56.523735,1.7762649536132784
94.0,78.37362,15.626380920410156
49.1,48.290268,0.8097320556640639
47.0,46.61259,0.3874092102050781
50.2,50.713528,-0.5135276794433565
53.9,51.072357,2.8276428222656236
94.5,83.42013,11.079872131347656
42.2,41.84061,0.3593894958496122
59.1,57.947056,1.1529441833496108
56.6,56.737064,-0.1370643615722642
45.7,45.70817,-0.008171844482419033
57.8,60.640533,-2.840533447265628
96.6,83.67024,12.929757690429682
45.1,45.095875,0.004125213623048296
67.0,56.597816,10.402183532714844
59.7,60.668484,-0.9684837341308565
48.8,48.297012,0.5029876708984347
36.4,35.99744,0.40255966186523295
27.5,27.222448,0.27755165100097656
47.5,44.09433,3.405670166015625
60.5,58.35818,2.1418190002441406
63.6,62.033085,1.5669151306152358
29.9,29.54985,0.3501495361328111
94.3,82.85482,11.445179748535153
29.6,29.21344,0.3865600585937514
60.0,58.318573,1.681427001953125
61.9,74.15506,-12.255059814453126
57.4,55.8354,1.5646003723144517
62.6,62.72826,-0.1282600402832017
61.6,60.822926,0.7770744323730483
60.2,59.048615,1.1513854980468778
36.8,36.190895,0.6091049194335909
62.3,61.020576,1.279423522949216
92.4,81.954575,10.445425415039068
27.6,27.333597,0.26640281677246236
60.9,58.648987,2.2510131835937486
60.7,58.99127,1.7087318420410185
60.6,58.566376,2.0336242675781264
62.7,61.053967,1.646033477783206
64.0,51.22084,12.779159545898438
48.2,59.143867,-10.943867492675778
62.9,61.80983,1.090170288085936
53.3,48.786358,4.513642120361325
62.1,60.253822,1.8461776733398452
58.3,57.02633,1.2736709594726534
63.9,62.936184,0.9638160705566392
49.0,48.40953,0.5904693603515625
88.5,83.43258,5.067420959472656
63.0,61.484447,1.5155525207519531
55.4,52.367138,3.0328620910644517
57.3,56.57453,0.7254684448242159
60.6,60.598946,0.001054382324220171
60.1,60.50949,-0.4094909667968736
69.7,70.69769,-0.9976928710937472
30.5,30.17504,0.32496070861816406
71.8,63.526127,8.273873138427732
62.8,61.324352,1.4756477355957003
93.4,81.53135,11.8686508178711
52.0,52.426537,-0.42653656005859375
63.8,60.905457,2.894543457031247
61.4,61.635143,-0.2351432800292983
78.2,82.32583,-4.125828552246091
91.4,82.999985,8.400015258789068
33.5,32.890236,0.6097640991210938
38.7,38.366722,0.3332778930664091
63.6,61.997025,1.602975463867189
63.3,58.261017,5.038983154296872
62.7,61.32533,1.374671173095706
62.9,60.56161,2.338388824462889
42.4,38.774372,3.6256278991699205
50.1,51.561054,-1.4610542297363267
42.5,41.41572,1.0842781066894531
61.7,62.56534,-0.8653381347656222
59.1,56.108856,2.9911437988281264
59.4,60.178093,-0.7780929565429702
37.8,36.850502,0.9494979858398409
78.1,82.903145,-4.803144836425787
53.7,53.807068,-0.10706787109374716
62.2,60.34737,1.8526298522949247
59.3,59.165195,0.13480453491210653
72.4,81.619064,-9.219064331054682
63.8,61.77,2.0299995422363253
61.1,60.43516,0.6648384094238295
61.3,60.701115,0.5988853454589815
33.2,32.793633,0.4063674926757841
51.5,53.258415,-1.7584152221679688
61.6,60.73796,0.8620391845703139
36.2,35.45121,0.7487899780273466
54.2,56.582077,-2.3820770263671847
27.9,27.63986,0.2601398468017564
64.3,64.07529,0.22471313476562216
42.5,42.0216,0.47840118408203125
55.5,57.15282,-1.6528205871582031
45.3,44.75163,0.5483711242675753
62.6,59.790215,2.8097854614257827
31.9,30.33553,1.5644706726074205
78.2,83.24776,-5.04775695800781
62.3,61.328777,0.9712226867675753
46.5,42.521744,3.9782562255859375
59.9,58.72432,1.175680541992186
57.1,57.711143,-0.6111434936523423
66.2,64.15209,2.047908020019534
58.0,55.523163,2.476837158203125
46.5,46.76777,-0.26776885986328125
65.3,63.841995,1.4580047607421847
48.3,49.031647,-0.7316467285156278
27.9,27.64734,0.25265922546386577
79.0,80.38825,-1.3882522583007812
71.7,69.806145,1.893855285644534
65.5,63.285603,2.214397430419922
40.5,40.0007,0.499298095703125
73.6,82.302246,-8.702246093750006
46.9,47.515747,-0.6157470703125014
78.9,65.20279,13.69721069335938
64.0,61.858707,2.1412925720214844
27.5,27.32377,0.17622947692871094
62.2,61.619175,0.5808250427246122
98.0,83.751366,14.248634338378906
28.2,27.846369,0.3536312103271477
62.2,61.438362,0.7616378784179716
57.6,54.112804,3.4871955871582045
94.6,80.79392,13.806077575683588
61.0,59.305115,1.69488525390625
68.4,78.8501,-10.450097656249994
